1951,4,-40.0090533750665,0,0,0,0
1952,1,-47.6890381882802,-1.0799011621868,-4.17482144065191,-1.9597001047613,-1.0231954682436
1952,2,-63.399044934,-2.15781181044038,-11.2158878764389,-8.34427111114632,-5.03707608316495
1952,3,-52.497602092549,-3.81837746296611,-9.93295616924282,-6.96421776158262,-4.89042972007437
1952,4,-21.2937656008107,0.336598619783329,-10.7082102631105,5.77955798141073,-4.9666262211185
1953,1,-17.6567198874351,-2.73441655902271,-6.60220359111572,0.492463559031508,-5.29436721770417
1953,2,-19.1214901572327,-5.01110070048531,-9.39421258022677,-0.723507033741313,-6.44898500736741
1953,3,-21.4906799093878,-13.1204870572782,-10.5301830454299,-0.0358344080946777,-5.42409146941737
1953,4,-32.5116976618692,-21.9137881926336,-11.2078236282532,-5.73191922417758,-4.94630680450103
1954,1,-1.61443286243922,-14.3196583434526,4.23765977273807,-6.03889789941231,-0.42397126890203
1954,2,27.5048396758888,-0.235282340794544,9.79516651025127,-4.91973465397857,3.9521949953606
1954,3,36.0800376054403,6.15233911616811,14.6439761770807,-4.63078057003866,2.14175445407033
1954,4,8.74113284437375,9.55873237761754,3.15988425487678,-16.6341292373289,-4.19566348310968
1955,1,28.9614876707607,15.5172674069897,6.06189079229461,-5.82221911809688,-3.57932829991957
1955,2,41.1678081031257,11.7890819734043,8.1819269813989,7.90851710548993,0.0272810676959556
1955,3,35.2241925579841,9.10836567351445,7.23857392655778,6.7532227156086,-2.70650659968901
1955,4,22.0398811541915,12.3632375250445,-2.02984039340106,1.52578144002545,-5.12537620796468
1956,1,-12.2506666003977,6.96962815361119,-15.0166926950445,-9.99027467496567,-8.26022563878073
1956,2,-41.2481842465222,-1.70966113108057,-16.0582560762361,-24.963252001749,-11.5408718506624
1956,3,-36.0374635355282,-2.16299318372158,-17.1828968232898,-19.3146707463183,-8.84673880391673
1956,4,-34.1823663727743,-5.92410797896336,-4.49029407711676,-23.4637514394558,-7.20363873749086
1957,1,-37.3001586741457,-9.35541164361948,-10.5114667649946,-17.674202500582,-8.18089123521861
1957,2,-39.607942534146,-13.2082387713184,-10.8443347902355,-14.5724065009652,-8.4280765103858
1957,3,-16.2776629926278,-11.4525370964181,-9.04558022757155,1.13396617929297,-4.58352678004024
1957,4,-5.00146799216549,-12.947258307224,-4.26609591765743,6.06956703707025,-2.56975994014942
1958,1,-14.3754455239811,-14.1920946335468,-1.29137089290924,-2.30230806116861,-3.19000470355762
1958,2,30.5687587285895,-3.60303553464639,3.52601425115416,14.9754165463004,6.59109952845584
1958,3,14.2873393650536,2.58788262665835,1.30830095015535,-0.113961443717707,2.22464492022915
1958,4,29.7336695897404,5.31086052403723,-0.392822442291772,11.2882795333424,5.0252886215237
1959,1,31.7220636988815,6.33631727255179,1.46299670467579,12.2305132728446,4.91688932295338
1959,2,27.7362142365383,6.95878505968091,-1.00222286608541,12.8384198446807,2.72437867785521
1959,3,24.2842258702585,6.03305607985516,0.710554456356079,10.4973684769217,1.40120958216336
1959,4,4.62394842744887,7.49588217394045,-9.94409734518657,2.69324978854741,-0.564108425297473
1960,1,4.96711750353902,13.5269857947701,-13.7548487615619,3.08655684923796,-1.39011026584007
1960,2,-35.0671140637428,9.65418973818301,-18.5601582716513,-16.8279968751012,-9.35971589822451
1960,3,-45.1924070614599,8.1066235585727,-14.9684565804518,-27.640947594819,-11.1835648272613
1960,4,-34.4343041280757,6.34018226769003,-7.82595279636786,-25.6323261210225,-8.93850169913065
1961,1,-17.4710510053845,7.69125364362637,-5.15109451851302,-16.6189188160644,-6.46645583757606
1961,2,10.0033685730449,11.4070268491612,3.84769978766633,-6.80756583006883,-2.29720818259249
1961,3,26.3331274106451,10.16178949035,1.57999503968026,6.35842435858415,3.75777560130944
1961,4,28.9790458443165,7.11337977741001,4.92924427727056,9.08794942271237,3.54151219802345
1962,1,12.6100930939534,3.70309970803683,5.1561071538049,-1.13632912208002,0.12690783787288
1962,2,27.7401846101607,1.18528886502377,11.4869209652569,8.63112423117897,2.53657280104694
1962,3,4.13868476252781,-5.441206048381,4.95748128365021,0.760580097623854,-1.48857864364609
1962,4,-7.03468432480388,-7.69999162229608,-0.0492484624946083,0.532966527465081,-3.43378387195209
1963,1,-9.40685302068132,-7.13005782587732,-2.54093552697395,-0.826376067227867,-3.3871320162052
1963,2,-28.1085751494745,-7.95775330208169,-7.23234900833769,-9.6235379565349,-6.17356140299226
1963,3,-30.0109795817475,-7.03719098642873,-6.85781102979878,-11.4460793029368,-8.01231926532622
1963,4,-21.4286998073023,-7.76316349969628,-5.27108424940146,-6.43316776811501,-6.08826122870468
