0.065362135784852,0.399349227997818,0.417295266660494,0.117993369556835
0.0432826199413749,0.569921124286555,0.28689357738504,0.0999026783870301
0.0901664284320342,0.636082878076629,0.200743289351264,0.0730074041400736
0.157312670753338,0.601175291637916,0.183626936631729,0.0578851009770162
0.212598038951319,0.520608131202917,0.214789441874312,0.0520043879714517
0.263728497589872,0.443988161969063,0.2406735538669,0.0516097865741648
0.299988466984524,0.38927102917027,0.256127390829393,0.0546131130158131
0.325740804756017,0.359071126227521,0.258506699080222,0.0566813699362391
0.343522686213272,0.343536243624754,0.255176293683902,0.0577647764780716
0.353876565113638,0.337021309442959,0.251205194127363,0.0578969313160397
0.358305099233638,0.334477349458588,0.249628704684507,0.0575888466232674
0.358770621648164,0.333104060183796,0.250768354194304,0.0573569639737369
0.357410157183396,0.331921221587032,0.253395909384101,0.0572727118454708
0.35584248397843,0.330730286901599,0.256205201430447,0.0572220276895243
0.354840029652471,0.329572398341637,0.25845204403447,0.0571355279714217
0.354571795764006,0.328520254870073,0.259940499413158,0.0569674499527631
0.354971891855905,0.327598494467432,0.26069363608994,0.0567359775867228
0.355779837078428,0.326811871212483,0.260913336100016,0.0564949556090728
0.356787244625794,0.326142066055645,0.260798951422364,0.0562717378961973
0.357836400259237,0.325563379689105,0.260517480079662,0.056082739971996
0.358828493627771,0.325056262188177,0.26018132655773,0.0559339176263219
0.359730479675679,0.324602252312301,0.259846187954881,0.05582108005714
0.360488002163684,0.324223267789394,0.259547007789782,0.0557417222571396
0.36108189659524,0.32392333838997,0.259305712948175,0.0556890520666154
