0.000446561681168626,-0.0346054726463091,0.0354015187129816
0.00172918952802982,-0.0333980502837856,0.0369135260782305
-0.00472886538675858,-0.0400947378251963,0.0306516610927052
-0.0227257506587224,-0.0580978354247927,0.0127452796090495
-0.0409316900512952,-0.0761260299039062,-0.00568354458077328
-0.0501452487752171,-0.0851473566748464,-0.0150161815649732
-0.0557038641963935,-0.0906975274398797,-0.0207341247871273
-0.0540772337464909,-0.0891463092738305,-0.0190235972956485
-0.0464790604715255,-0.0816843733809418,-0.0111935621670832
-0.035345775599071,-0.0709556322604303,0.000313199189375033
-0.0286115696264112,-0.0643210184869211,0.00716205261655721
-0.0185267717953849,-0.0544362557385058,0.0173921042016299
-0.0115519731998565,-0.0473137556283767,0.024278174762517
-0.00575721141286652,-0.0413484475713012,0.0300073696373155
-0.00416700489640169,-0.0394972060016598,0.0312159669278419
-0.000795391025182083,-0.0357925881142023,0.0342560099384587
0.000424133526906801,-0.0342507211092718,0.0350264849660008
-0.0015357792278337,-0.0360820740599727,0.0330349595634511
0.00571031875322966,-0.0289108399117801,0.0402915001840932
0.0039630647422546,-0.0307138257636919,0.0384385451257688
-0.00135328745629091,-0.0359341559968581,0.0331577028162455
0.000724476304877538,-0.0338257274056312,0.0351907478143755
0.00415041801764362,-0.030377902703176,0.0386290891355021
0.00633025381295828,-0.0280872558512885,0.0407135410180142
