-3.3856012991488,-5.38492859079172,-1.2043420871262,-6.03879210722239,-0.387298499448605
0.199592254461299,-1.34269015112088,1.7271641066201,-2.07868076260402,2.47268808083161
1.87473927964115,-0.460622601631519,3.61733810108566,-1.94527466270131,4.31062636500231
2.76901154597173,0.297907624555172,4.26299553652168,-1.49636767391929,4.93297928908223
3.61832861067686,0.49100385832937,5.48934462131896,-1.80275847632698,6.31868652556116
2.39592030406369,-0.389460234103169,4.30364155034227,-2.20093582740066,5.12986152743857
2.21091805453351,-1.23475116744472,4.75355705956519,-3.30834823652747,5.77344926952738
1.40485614594947,-2.06186760732272,4.24292776612302,-3.88161000605167,5.45340032713998
1.92145616435568,-2.09095674357067,4.89227564183854,-4.07638914781219,6.07414898461903
0.398534725842335,-2.46852410324227,3.08118434142377,-3.82244168589171,4.31451795579306
0.0354486557492182,-1.88241784847723,2.01149644043159,-2.94228828886007,3.17633115817558
0.0202961402418663,-1.20953505311135,1.43223112061087,-2.04052343187806,2.44596644313856
-0.370915274054371,-1.21416755866848,0.565905136246232,-1.79318797368602,1.29158526423425
-0.160277702778243,-0.95473820614997,0.711386244301327,-1.51238236934685,1.37973778292821
-0.316807158542559,-1.14547289475841,0.49605696025439,-1.74836231012683,1.083243536791
-0.449907520679705,-1.2250754172907,0.359888906474705,-1.76670260462574,0.984943215248243
-0.867645222686006,-1.6645588922605,-0.0210177618027517,-2.23158487724106,0.670654050471745
-0.485576540662704,-1.24704366438189,0.370230066922539,-1.78069489709913,1.0807799787826
-0.312826694312287,-1.06801900694421,0.569636449497752,-1.61547652642069,1.30042986233844
-0.204642964774418,-0.963514927108913,0.6744432522351,-1.51557128953827,1.38603460742553
0.106586169773053,-0.743041781142439,1.06414751500222,-1.35795015103256,1.81996509834454
0.123058027850279,-0.689456315465081,1.03010436279021,-1.25413507556043,1.73754809546891
0.186609853075189,-0.70471848395351,1.19432315843201,-1.34316845113069,1.98674774649293
0.0964135874962987,-0.717636434831257,1.05787200632215,-1.28853680425599,1.80811603422055
