1951,4,-40.0090533750665,0,0,0,0
1952,1,-47.6890381882802,-1.06665724494105,-1.36557657996389,-1.54119399650298,-5.99651111395842
1952,2,-63.399044934,-1.52089197803992,-6.62103770199067,-1.43371310746604,-21.6161264671858
1952,3,-52.497602092549,-3.38112519146475,-10.9854013356482,-2.29019314727975,-11.1608977737441
1952,4,-21.2937656008107,-0.784726906104173,-11.165184669346,1.48262060785322,1.78692521357966
1953,1,-17.6567198874351,-3.80122061330346,-14.9674884036186,-4.66933643914154,10.2937034321236
1953,2,-19.1214901572327,-6.58562456204182,-14.7095548364112,-4.91094780691372,4.50047283926871
1953,3,-21.4906799093878,-14.1252978764936,-12.8919820362194,-4.20733913159188,1.53867024444353
1953,4,-32.5116976618692,-21.0399874442736,-13.6729336618707,-8.31136839694994,-1.58633177534564
1954,1,-1.61443286243922,-13.5924961080464,-8.51236225789767,-11.0386213935486,16.6209937016575
1954,2,27.5048396758888,0.972855240173168,-3.52084321919279,-5.03948465348545,18.2105711483679
1954,3,36.0800376054403,8.20924450814373,-7.1940044019764,1.06641557056686,15.7705535345487
1954,4,8.74113284437375,12.6295934253252,-7.69740402470516,0.310590135955351,-15.0143319811488
1955,1,28.9614876707607,17.5992467789171,-9.51596054796784,7.3340328367046,-5.17719606571686
1955,2,41.1678081031257,13.3232065875258,-11.8779596387218,6.9135726798333,14.5101130961939
1955,3,35.2241925579841,11.0341291577687,-11.969986162697,3.5089901771968,15.0174871950283
1955,4,22.0398811541915,15.1304414295748,-14.8728911774048,-1.33285218012898,6.54572168786752
1956,1,-12.2506666003977,11.5614566389006,-15.3903745852496,-6.55332189444914,-17.311227900572
1956,2,-41.2481842465222,2.98899241329412,-24.2336699074293,-11.1043258092111,-22.8428728588702
1956,3,-36.0374635355282,1.32227951610917,-20.7931312005935,-9.89864116431304,-19.371314571416
1956,4,-34.1823663727743,-2.91161822925201,-24.1916713535222,-8.44365109885221,-10.1557389286799
1957,1,-37.3001586741457,-7.01137049326557,-23.3718805958313,-1.65498077879944,-15.6214819977304
1957,2,-39.607942534146,-11.3181021272883,-17.0959320411116,1.96433406960341,-22.6643631056471
1957,3,-16.2776629926278,-11.7730250554461,-16.8004666243012,2.56577864405888,1.05322607494126
1957,4,-5.00146799216549,-13.5800641404908,-7.48237535830395,3.65092511009648,4.49256865620908
1958,1,-14.3754455239811,-13.8362140799372,-1.10070259101576,0.116233964714402,-6.9887138298867
1958,2,30.5687587285895,-5.768502838706,14.2255861909097,0.920308847247256,14.2271992759899
1958,3,14.2873393650536,1.75023314070363,14.5613142810838,-0.0655983779111034,-8.6928762096231
1958,4,29.7336695897404,3.55796293751843,10.7039265922307,4.93866300416633,4.09014143536012
1959,1,31.7220636988815,4.29582135742086,7.02165127374461,4.81854141396227,9.34157677746014
1959,2,27.7362142365383,5.27209480504015,-5.27702793122108,8.16386444056857,13.6693613961183
1959,3,24.2842258702585,5.83393501427974,-8.81757513751064,5.24932119383623,16.3341054464336
1959,4,4.62394842744887,8.62883814070807,-11.7501817508587,0.786346236490866,1.51208380888684
1960,1,4.96711750353902,14.6837316257305,-23.2936538628037,0.286859887997667,7.91155479920497
1960,2,-35.0671140637428,14.22964813095,-37.5350807617254,-3.99590562082292,-13.0726908640293
1960,3,-45.1924070614599,12.9128415234992,-35.5732318077087,-5.09904092638369,-22.5566150569404
1960,4,-34.4343041280757,10.7483695856125,-26.3595605034631,-5.18739356731015,-18.7721895510245
1961,1,-17.4710510053845,11.2451952470759,-18.1899922530777,0.0566003162023176,-15.8063684859861
1961,2,10.0033685730449,12.9944706183727,-9.26718002897925,-1.03798235236965,2.10904401487948
1961,3,26.3331274106451,9.85136453205714,-0.363586781962753,2.91061629209113,8.91238876090396
1961,4,28.9790458443165,6.23410166201706,-2.13408062532218,4.01918939158561,15.8738605723571
1962,1,12.6100930939534,3.79117807097413,-3.28695510901477,0.43793355549483,6.81682147924792
1962,2,27.7401846101607,0.148259360575027,1.65629372340298,5.86885483887743,15.2248225100633
1962,3,4.13868476252781,-5.4560172756173,1.0003159427323,3.73329624173358,0.15125989884782
