1,0,0,0
0.970244535356123,0.00803882274011451,0.0172907490787713,0.0044258928249907
0.958834230616599,0.0204131050041954,0.0171128433040962,0.00363982107510911
0.95451460762373,0.022746324258455,0.0148339372168475,0.00790513090096718
0.956643197607986,0.0207747958142122,0.0149296497773117,0.0076523568004908
0.956394711001695,0.0216191353339562,0.014581526461166,0.00740462720318291
0.95191926039014,0.0262710944640638,0.0143868639314097,0.00742278121438636
0.937211322920718,0.0393599017061733,0.0142586951541398,0.00917008021896908
0.916801037587384,0.0566739982879255,0.0139907914911726,0.0125341726335181
0.89400906222619,0.0755847321598955,0.0136709338475899,0.0167352717663245
0.872647418306537,0.0932475315651216,0.0135596200342464,0.0205454300940948
0.854410347571771,0.108129054706999,0.0139486841577686,0.0235119135634606
0.840182204130065,0.119445227990549,0.0149846101771001,0.0253879577022859
0.829419196650632,0.127538612209268,0.0166677573186078,0.0263744338214923
0.821445529655474,0.132886701422449,0.0188878655972335,0.0267799033248436
0.815460618743889,0.13618071036549,0.0214799164980698,0.0268787543925513
0.810870351849259,0.138033614775864,0.0242438329852632,0.0268522003896139
0.807306684459211,0.138907682014576,0.0270041415408971,0.0267814919853158
0.804464141881447,0.139223825004722,0.029606351595347,0.0267056815184841
0.802156327969061,0.139226139939638,0.0319832659544338,0.0266342661368677
0.800293600314862,0.139056276572606,0.0340808170837642,0.0265693060287674
0.798792151305385,0.138817228325575,0.0358794566005673,0.0265111637684735
0.797581413439163,0.138559964749321,0.037400252713513,0.0264583690980024
0.796623361676347,0.13831474182361,0.0386508276674643,0.0264110688325795
