1951,4,-32.2914434636903,0,0,0,0
1952,1,-20.19886282839,0.0630875510935389,0.0372433339846714,0.0372433339846714,0.0372433339846714
1952,2,-16.0364115441954,-1.64850923029563,-0.775379388380636,-0.575572803799632,-0.215470860842493
1952,3,-11.2319911741377,1.22441692292965,-1.19598629912463,-0.564511376113107,-0.832208529235455
1952,4,-18.117161207248,-11.2542109330594,-0.727443056589865,-0.919421927440401,0.773168532124893
1953,1,-6.62216482464383,-8.39105446419805,-0.276782394600325,2.45062812893763,2.03181478501081
1953,2,-14.7404805275723,-16.443614585428,0.538138982189264,1.41031560997125,0.811778934598384
1953,3,-3.09505298703637,-2.70785717922026,1.11484162945562,-0.349480897424279,-0.727299191711261
1953,4,21.9612941264659,18.6180107810151,1.57961234219493,2.84689147128825,-1.08767599599574
1954,1,23.9396380436311,20.8760892503345,2.42632548850336,1.52565927310074,-0.798648774598435
1954,2,15.822996069601,15.0282180008773,3.24758936828922,-2.34862895868217,0.375991728630836
1954,3,15.5279859976171,16.501526794721,2.34951936840804,-2.27363418691364,-0.0399271237380585
1954,4,11.8774028737315,12.084782374654,1.39534015271685,1.32354411400797,-1.37607498270332
1955,1,-4.28247076638132,1.53446526062227,0.309651470751817,-1.47479592014459,-2.58671066921026
1955,2,8.88451056683122,10.69488527228,0.894186741042243,-0.0146191001077298,-0.199487196284387
1955,3,11.5426826797234,8.67573753880277,0.701803066093562,2.15566831706338,2.89459246995869
1955,4,-5.21604593381551,-5.73041319525595,1.01027554347494,1.27148352632828,1.34372168230599
1956,1,-6.81264502615381,-5.77222197030811,0.961773356151985,1.32569435428761,-0.0366233810376703
1956,2,-5.07724576265804,-1.85869575790489,-0.166971708970719,0.488921827188486,-0.146823270833022
1956,3,-13.6199877220866,-11.5379658650618,1.05180097226366,-0.997087825301282,1.2977381844544
1956,4,-7.60051957913551,-7.80768423431916,1.0632388247762,-0.968721741952043,3.44527830876784
1957,1,-7.42056911477944,-10.1040735557565,2.85300584082507,-1.07530874044123,3.99251527396761
1957,2,-0.575569517152906,-4.40176313828268,3.38813423644394,0.331678967697796,2.98148814414214
1957,3,0.46364219792754,-6.06599929000189,4.53101847099338,2.48044511763476,2.15017635170121
1957,4,11.724101375574,3.72897245916759,5.24793367308561,1.19331013288978,3.97708337957777
1958,1,22.0596850815603,13.8380316308697,5.72946015628872,1.55071766931078,3.05972064188332
1958,2,13.663257450124,8.93828490207033,7.56769107917414,-0.830869133555417,-0.168524587208404
1958,3,9.4385072974181,6.0527791707274,5.51460458442548,-1.70906999566727,1.13735051661647
1958,4,5.51686519935459,7.63591024283649,2.8180735115708,-3.08900178625853,-0.593857002599046
1959,1,2.97298636617497,7.83687741553559,-0.724415440756152,-1.88914645662089,-1.25365852901489
1959,2,5.39312358003859,10.1738708981755,-2.7763227606925,-1.42846716876612,0.219784900229551
1959,3,10.1096780061317,15.147642896512,-3.03302172162891,-0.330437416095677,-1.12506182189306
1959,4,12.3680911215827,15.7389085750744,-2.18786071398296,0.775483520618423,-1.60912453560847
1960,1,-1.37253635188177,6.08776504898506,-2.5014131594209,-2.06727231459136,-2.52536112229046
1960,2,2.88226900225438,9.511198129389,-4.15829557948227,-0.541396622155663,-1.67696278327362
1960,3,0.835689616605147,6.31015836185791,-2.58629738996842,-1.05543094047423,-1.74845025341984
1960,4,9.09111959844912,10.6507518946884,2.01005969480381,-1.74960886861907,-1.85686892644981
1961,1,11.1022562665204,7.1839536537871,5.71726086547122,-2.59541032405593,0.649791316236528
1961,2,7.78011151380923,-0.304732181150049,6.78288280150872,-0.269458800377984,1.32932644620156
1961,3,8.62768004772153,0.76240001324465,6.72999459116762,-0.901722970427471,1.76270925633097
1961,4,2.77206068904061,-2.32823856614654,4.63219494384512,-1.26697245280642,1.38348026142075
1962,1,-1.76415767080619,-5.58775218536505,2.87815149765735,0.46206102516569,0.1286360613829
1962,2,-8.36741037360758,-6.44878223206818,2.47164652193218,-3.71722130524458,-1.12921796367028
1962,3,0.0648450777588408,-0.820778313188644,2.74098472771534,-1.53062412943955,-0.824770742339226
1962,4,0.0728189904661128,-0.709195648542718,1.8441316049237,-0.276098411337457,-1.36826632950519
1963,1,-1.83231007954965,-0.658251365804146,0.744911647640111,-0.765035916229632,-1.73820185199205
1963,2,0.320940802715327,0.577726107913118,0.127628652592605,-1.07501099935309,-0.00996742081514376
1963,3,-4.9804463348907,-1.65038239439386,-0.550002966434049,-3.09539796183589,-0.38695098516996
1963,4,4.00585576083769,4.59205416021474,0.0831813123011266,-1.49094381117462,0.0848223161466363
1964,1,4.47274479654363,1.23990657470104,1.11075883431973,-0.524073969466558,1.81588981179119
1964,2,-1.52666536038036,-3.83352946760598,0.860088600596293,-0.927431242971019,1.55296137358377
1964,3,2.50588569511815,2.52351614770283,-0.483236991357626,-0.962378606063896,0.59234818676324
1964,4,-3.6944141709326,-5.46731495040789,-0.306287626161798,0.202181014651132,1.0589483412598
1965,1,2.41436022626019,1.24850908269368,0.581312782847007,-0.473377719376324,0.16236189507009
1965,2,-2.24746161531384,-1.37886270434685,0.968687273451902,-0.398549810112091,-2.3330797654322
1965,3,-6.11897201608049,-5.53740948209897,0.334813189210161,0.0159645622539453,-1.86939350951592
1965,4,-14.6850659790682,-14.6544276488884,-0.0108022871588577,-1.05223494810121,0.0747734158005667
1966,1,-8.3296763584893,-10.6119653297386,0.812500986617163,0.472788142248308,0.0102977501492449
1966,2,3.36310554357182,0.9810887400138,1.76761093502187,0.551757035239816,-0.915684281540303
1966,3,-3.93376246580811,-5.95270388498344,2.34492377490517,-0.0360648563704344,-1.29754739122486
1966,4,-4.60253867365675,-6.29851306030902,1.95621851663051,0.560090163414404,-1.91036038803709
1967,1,-3.10983029260396,-5.75513555764254,1.91251872633571,0.54793065892671,-0.918486938550414
1967,2,0.294895378904737,-3.12830550714732,2.29027928817048,-0.0170573211549391,0.0365584860984811
1967,3,2.56199236518868,-0.638609203896231,2.99227099893164,-0.412395654902864,-0.529465145033089
1967,4,-0.261529933514375,-2.78077607272983,3.18926039324602,0.168859945780144,-1.99288562188738
1968,1,2.8664104003807,1.54116451339341,2.20978593807743,-0.849936832074496,-1.16647485480718
1968,2,3.20014611698549,0.543034605217364,1.71369794998015,-0.524564210563025,0.333389500414236
1968,3,0.612211543774246,-4.67499827522536,1.97109073578348,1.99393501858256,0.12333345487497
