0.0148771323364685,-0.0101278408350948,0.0398734311866159
0.0129198097334143,-0.0125558148559361,0.038486120337518
0.0229955523988075,-0.00293735665831411,0.0489757007568506
0.0354638741764309,0.00953348854151325,0.0614283169864414
0.0328122192724732,0.0064874196478867,0.0592614381738671
0.0354791106885746,0.00908160914042897,0.0618394686893112
0.0438159598698848,0.0176979861391661,0.0699323874290179
0.0312430731493548,0.00480264642852942,0.0578059111453751
0.0272872433113482,0.000660971184835275,0.0538736764129677
0.0227664214294553,-0.00442799600827059,0.0499172856490774
0.0236178411181103,-0.00352031321256134,0.0507813985538083
0.0154423367410721,-0.0118822721009288,0.0427875205015329
0.0158124325333665,-0.0115808368099581,0.043277595740782
0.0144712439989561,-0.0131044584753492,0.042091235815504
0.00542120910076564,-0.0223695088697815,0.0332890873824087
-0.000225319831617924,-0.0282365604198716,0.0278280801123041
0.00118898808677693,-0.0260189486307827,0.0284179412811338
0.0085230201340336,-0.0185768429080164,0.0355878521575674
0.00421897275023532,-0.0228402361771119,0.0312420035062535
0.0045592659046294,-0.0224306027123758,0.0315450360124216
0.00513146464333998,-0.0218720728667926,0.0321829119696362
0.00249700398561205,-0.0244758637012044,0.0294932202409238
0.0009401426076647,-0.0258997613750161,0.027801681678676
0.00647261827504704,-0.0204306641766291,0.0332970066584054
