0.0285237002181123,0.000872929863955441,0.0073830114203062,0.963220358497626
0.0210898492518157,0.118637538942164,0.0161545486815138,0.844118063124506
0.0641593789416621,0.304476529244349,0.0200888528982303,0.611275238915758
0.112141547364184,0.398222197079648,0.018445845208574,0.471190410347595
0.140848340008521,0.481964733162859,0.0167907276435184,0.360396199185102
0.167449636358355,0.514357815604853,0.0135390840122566,0.304653464024535
0.184485461975014,0.524551497662803,0.0118378918311588,0.279125148531025
0.195898389354447,0.526087342154854,0.0129063833585055,0.265107885132194
0.203389771134227,0.523602957639757,0.0168642351815275,0.256143036044489
0.207299541669922,0.519729710820491,0.0233868901890988,0.249583857320488
0.208372144043781,0.515115810077943,0.0314372766254111,0.245074769252865
0.207568043079777,0.510578736385039,0.0396524788556358,0.242200741679548
0.206014703766422,0.506346871647999,0.047268016551045,0.240370408034533
0.204567287345807,0.50273922875141,0.0536034508779876,0.239090033024795
0.20371084730148,0.499760036189566,0.0585365864881058,0.237992530020849
0.203528223530117,0.497313984760548,0.0622276785604974,0.236930113148838
0.203911819097756,0.4952932240168,0.0648714987252523,0.235923458160192
0.204676425135629,0.493624465764054,0.0666986449689366,0.23500046413138
0.205647778431389,0.492216673138859,0.0679419801923569,0.234193568237395
0.206669266157934,0.491052204339633,0.0687529427468508,0.233525586755583
0.207622933304728,0.490104649763848,0.0692753196497351,0.232997097281689
0.208465084102762,0.489344153549052,0.0695989398706713,0.232591822477515
0.209159252933605,0.488747707861754,0.0698022914178223,0.232290747786818
0.209698724859086,0.488296531394058,0.0699308880350003,0.232073855711855
