0.104526981863162,-0.188648746349955,0.362701051801111,-0.334515462799129,0.495869609924595
0.202348588049959,-0.236788590871029,0.581542563862099,-0.467363772199315,0.763392488377657
0.223442828200077,-0.1964230210309,0.59479232662896,-0.429606898497246,0.779467791787606
0.160494731062685,-0.217637200453127,0.503723319219053,-0.424716385905365,0.666173092856086
0.146853550496278,-0.249585934855802,0.504952137152018,-0.467443663670349,0.683873644176026
0.0772972168115128,-0.261107168226545,0.397270839667743,-0.44911885133005,0.571701334338105
0.0331203408309579,-0.255778389289163,0.319088366151539,-0.410440717937863,0.479603801220477
-0.0288055288900245,-0.251045755694464,0.213285952024265,-0.376308657209718,0.36126814540081
-0.0633183496046584,-0.263845577227996,0.160913384525468,-0.388208453586505,0.305919233729484
-0.0750508834347805,-0.279946945759102,0.14437078000386,-0.411503323704141,0.288412263392259
-0.0794241032261198,-0.29906072793355,0.149025457629897,-0.435688306026279,0.29349088114916
-0.069189736572928,-0.308634423982487,0.172726143860577,-0.449439765454669,0.31471235567062
-0.0599254919794364,-0.306678914142636,0.189495903750513,-0.446067517121355,0.333310658362692
-0.0439023150034365,-0.288803233165951,0.199392821252353,-0.43175426072898,0.336218980382006
-0.0242180442178894,-0.263483098401793,0.200564471563263,-0.402554024238158,0.335854069806203
-0.00799420070408745,-0.229402581288931,0.194475851040861,-0.365715737831439,0.322249444685689
0.00567214703047893,-0.19519366561596,0.182027276315144,-0.32774407108984,0.297022787659506
0.0130715579669179,-0.162769223820786,0.166850887693402,-0.288459507157305,0.274559277525376
0.0186500279903891,-0.136919591172667,0.152747290669331,-0.253019797148317,0.249099399379698
0.0207992465938593,-0.117048317529642,0.137921295620228,-0.224420910015138,0.224540809421765
0.0200747836298269,-0.101659870474851,0.125530685077242,-0.200021044037477,0.205047529241214
0.0191439721808139,-0.090989400551891,0.113407712215088,-0.182435774829115,0.190773945330055
0.0151955335770848,-0.083358009215136,0.103499317352497,-0.168223665636803,0.177058853995304
0.0120372111391135,-0.0785641018946056,0.0944253234779093,-0.158188721951079,0.165543578542029
