1967.25   0.3119212345044379
1967.5   0.3639502449192458
1967.75   0.3513937072157287
1968.   0.3723691276121666
1968.25   0.3567958614268371
1968.5   0.3640121863734994
1968.75   0.3766495114347904
1969.   0.3945649216003852
1969.25   0.3797250453923568
1969.5   0.3596421282857157
1969.75   0.3776516436234383
1970.   0.3423583901751184
1970.25   0.3086812916838681
1970.5   0.3069418040806447
1970.75   0.2743970448381627
1971.   0.2762356470436454
1971.25   0.2934692259427029
1971.5   0.3060125218925366
1971.75   0.2962969581277471
1972.   0.2955653490786981
1972.25   0.2944771331832639
1972.5   0.2955706836236814
1972.75   0.3129531193579766
1973.   0.3384852351373468
1973.25   0.3350015164537415
1973.5   0.3325074300618812
1973.75   0.3292904007132904
1974.   0.3012495610598044
1974.25   0.3162204152927954
1974.5   0.2962741135419898
1974.75   0.2848050034214871
1975.   0.239769155713798
1975.25   0.2278087219395681
1975.5   0.2377966672693708
1975.75   0.2522267476051729
1976.   0.2268271622269858
1976.25   0.2633947914838625
1976.5   0.2437235488425696
1976.75   0.258945803054051
1977.   0.2447185121292057
1977.25   0.2692851256973659
1977.5   0.2660148998728173
1977.75   0.2713543616217278
1978.   0.2890681522435338
1978.25   0.2856825666515244
1978.5   0.2845122168459081
1978.75   0.2916929877813877
1979.   0.2793369725474332
1979.25   0.2877393052984209
1979.5   0.2917748937592704
1979.75   0.273408952314701
1980.   0.2838667552507795
1980.25   0.2559553131908863
1980.5   0.2327121942741499
1980.75   0.233160891649648
1981.   0.2463502332269562
1981.25   0.2411960721703401
1981.5   0.2495868123082187
1981.75   0.2488654604830319
1982.   0.232868489303887
1982.25   0.222445941188774
1982.5   0.2106773672909789
1982.75   0.2024002897829946
1983.   0.1986141090378015
1983.25   0.2006741683234974
1983.5   0.2173388129505133
1983.75   0.2249461399882432
1984.   0.2369219718133548
1984.25   0.2340627385655861
1984.5   0.2500295104185678
1984.75   0.2610732505277809
1985.   0.2459741830319214
1985.25   0.2528194007357353
1985.5   0.2596203412511031
1985.75   0.2627670754639216
1986.   0.2607577347131749
1986.25   0.2455813142699199
1986.5   0.244687733164265
1986.75   0.247528645972887
1987.   0.2427382507077178
1987.25   0.2560142105664838
1987.5   0.2483549266927724
1987.75   0.2596492868500422
1988.   0.2698476567173205
1988.25   0.2668003636885866
1988.5   0.2524356457376938
1988.75   0.2699152345033156
1989.   0.2662804290960669
1989.25   0.2742598562068504
1989.5   0.257432984175531
1989.75   0.2633360619447798
1990.   0.2674797833330893
1990.25   0.2597868773190307
1990.5   0.2647802189821005
1990.75   0.2463575287186182
1991.   0.2401014308547931
1991.25   0.2282718531732685
1991.5   0.2342822758115056
1991.75   0.2343480876513103
1992.   0.2163110589587877
1992.25   0.2147462462608789
1992.5   0.2150561907225471
1992.75   0.2278891131227838
1993.   0.2316200013369559
1993.25   0.2226030049701072
1993.5   0.2243431591443008
1993.75   0.236213545646991
1994.   0.2577799831910524
1994.25   0.2827636477110104
1994.5   0.3044722946817974
1994.75   0.2893009367156326
1995.   0.3049722721367214
1995.25   0.2815387412458377
1995.5   0.2909042065850573
1995.75   0.3001475888753284
1996.   0.29708671708326
1996.25   0.2890947775919307
1996.5   0.3057063168382874
1996.75   0.2942553271532263
1997.   0.2895311774270292
1997.25   0.3010298670827084
1997.5   0.3120463438770027
1997.75   0.3041048983116366
1998.   0.3203245558196143
1998.25   0.3178701263562715
1998.5   0.3043333976514252
1998.75   0.3108644795369232
1999.   0.3330129206839453
1999.25   0.3205479771457
1999.5   0.303034488535132
1999.75   0.3069075103793247
2000.   0.322053026172021
2000.25   0.3314432117782388
2000.5   0.3326471886905344
2000.75   0.3114931352736689
2001.   0.3017368830877488
2001.25   0.3186423257072769
2001.5   0.3017395335737088
2001.75   0.2788425717442941
2002.   0.2662048915247768
2002.25   0.2606741944379208
2002.5   0.2740228946948297
2002.75   0.2703843277331118
2003.   0.2631167503169933
2003.25   0.2722899523924137
2003.5   0.2681390216691592
2003.75   0.2728257910739618
2004.   0.2690945160079022
2004.25   0.272239519332722
2004.5   0.2906840464620228
2004.75   0.2831154776822044
2005.   0.2767000177230567
2005.25   0.2892132496260511
2005.5   0.3117020230583288
2005.75   0.2960416762788168
2006.   0.321894632447779
2006.25   0.3148562969939466
2006.5   0.3261684720829186
2006.75   0.2982157876053072
2007.   0.3178839640444527
2007.25   0.2932193638135485
