1967.25   0.04109335367636479
1967.5   0.03866718058821039
1967.75   0.03897494704726778
1968.   0.03840927081555867
1968.25   0.03818369787228914
1968.5   0.04247133669003622
1968.75   0.04031877328647026
1969.   0.0383250091581645
1969.25   0.03764404717414771
1969.5   0.03997159377748382
1969.75   0.03993330082363133
1970.   0.0360626008691669
1970.25   0.03452796191305762
1970.5   0.03726641288780629
1970.75   0.03693307658680944
1971.   0.03352317837549845
1971.25   0.03473187011959633
1971.5   0.03686160464935417
1971.75   0.03323345565342106
1972.   0.03429743489938053
1972.25   0.03497988476546742
1972.5   0.03583140682516516
1972.75   0.03533910083907654
1973.   0.03528830527526183
1973.25   0.03594456874772222
1973.5   0.03763906456114662
1973.75   0.0347992863001213
1974.   0.03397467280550958
1974.25   0.03600179548575355
1974.5   0.03509247587476893
1974.75   0.03352691807203467
1975.   0.03219721858329738
1975.25   0.03254645434478864
1975.5   0.03421781560521564
1975.75   0.03380276843184715
1976.   0.0335156500580408
1976.25   0.03333690847398684
1976.5   0.03346975803138008
1976.75   0.03348334380034256
1977.   0.03263173692722332
1977.25   0.03228726138548943
1977.5   0.03219656943769433
1977.75   0.03257201488700445
1978.   0.03354152606568128
1978.25   0.0307864846231044
1978.5   0.03208901250016016
1978.75   0.0343573367121488
1979.   0.03187800695840625
1979.25   0.03249557996017404
1979.5   0.03295884834564089
1979.75   0.03262606471170215
1980.   0.03119280065884733
1980.25   0.03052769835299074
1980.5   0.03007922770339066
1980.75   0.03154113445057937
1981.   0.03022800290154947
1981.25   0.02899217382967145
1981.5   0.02977411301495713
1981.75   0.03024828733374462
1982.   0.02911802340365565
1982.25   0.02739489775059655
1982.5   0.02845590493707639
1982.75   0.02876644156184704
1983.   0.02716857688279528
1983.25   0.02813193844766748
1983.5   0.02716479349265987
1983.75   0.02880940645778795
1984.   0.02994065673168422
1984.25   0.02784305686253829
1984.5   0.03144194444743841
1984.75   0.02933480320040671
1985.   0.02995335694981049
1985.25   0.03109614257760029
1985.5   0.0299625356065305
1985.75   0.02891327308153079
1986.   0.02778239540491034
1986.25   0.02836027374182759
1986.5   0.02768547822745548
1986.75   0.02786640049622246
1987.   0.02723694427435641
1987.25   0.02774763227658738
1987.5   0.02715381907168368
1987.75   0.02815563644948926
1988.   0.02803409934173228
1988.25   0.0279541965518838
1988.5   0.02671890425707357
1988.75   0.02775251442390813
1989.   0.02945205397572925
1989.25   0.02642917082632712
1989.5   0.02664635978973695
1989.75   0.02791738327357806
1990.   0.02834135440601093
1990.25   0.02728935007213684
1990.5   0.02695624183850531
1990.75   0.02627697819927887
1991.   0.02564097700807277
1991.25   0.02649339435270059
1991.5   0.02550572043981458
1991.75   0.02438495031597731
1992.   0.02425911766292099
1992.25   0.02551120148689867
1992.5   0.02473240048485436
1992.75   0.02524433421863059
1993.   0.02610445772842884
1993.25   0.02668895672911997
1993.5   0.02454482640518318
1993.75   0.02501264356927335
1994.   0.02681861619232106
1994.25   0.02703191521218273
1994.5   0.02546704741448235
1994.75   0.02511283274244424
1995.   0.02712611766369699
1995.25   0.02607444265523217
1995.5   0.02591881823623198
1995.75   0.0257631689498694
1996.   0.02579280988265719
1996.25   0.02468665480425824
1996.5   0.02595641185024988
1996.75   0.02329013386925038
1997.   0.02503414568881923
1997.25   0.02567903330928089
1997.5   0.02515723399820546
1997.75   0.02421310711756208
1998.   0.02614206026100407
1998.25   0.02541529930125008
1998.5   0.02739176253621866
1998.75   0.02588407951263738
1999.   0.02789226823878077
1999.25   0.027638226626011
1999.5   0.02793382756713447
1999.75   0.02592534583702477
2000.   0.02739485278602127
2000.25   0.02790416647819238
2000.5   0.02641728004362153
2000.75   0.02786148707046565
2001.   0.02962448833050646
2001.25   0.02941045850240953
2001.5   0.03026707393239069
2001.75   0.02642938447792009
2002.   0.02829038652723436
2002.25   0.02996712071099161
2002.5   0.02716588463205427
2002.75   0.02630018718187221
2003.   0.02686749888913497
2003.25   0.02710793863426608
2003.5   0.02668896788951502
2003.75   0.02670888422882811
2004.   0.02770769432931974
2004.25   0.02901633479815568
2004.5   0.02650242009049697
2004.75   0.02680077217609966
2005.   0.02890936148743517
2005.25   0.02895290599464628
2005.5   0.02695715822867839
2005.75   0.02643820400532914
2006.   0.02879584100700338
2006.25   0.0290212110478758
2006.5   0.0276548149067568
2006.75   0.02628495651288043
2007.   0.03079550117735463
2007.25   0.02981907024579466
